originLabel,Year,Movie_Count,Cumulative_Movie_Count
Afghanistan,2004.0,1,1
Afghanistan,2007.0,1,2
Afghanistan,2009.0,1,3
Afghanistan,2016.0,1,4
Afghanistan,2019.0,1,5
Afghanistan,2021.0,1,6
Albania,1983.0,1,1
Albania,1985.0,1,2
Albania,2015.0,1,3
Albania,2021.0,1,4
Algeria,1969.0,1,1
Algeria,2006.0,1,2
Algeria,2014.0,1,3
Algeria,2017.0,1,4
Algeria,2019.0,1,5
Americas,2012.0,1,1
Andorra,2022.0,1,1
Andorra,2023.0,1,2
Argentina,1966.0,1,1
Argentina,1972.0,1,2
Argentina,1983.0,1,3
Argentina,1984.0,1,4
Argentina,1985.0,1,5
Argentina,1986.0,1,6
Argentina,1988.0,1,7
Argentina,1989.0,1,8
Argentina,1990.0,1,9
Argentina,1991.0,2,11
Argentina,1993.0,2,13
Argentina,1995.0,1,14
Argentina,1996.0,2,16
Argentina,1997.0,1,17
Argentina,1998.0,2,19
Argentina,1999.0,2,21
Argentina,2000.0,4,25
Argentina,2001.0,3,28
Argentina,2002.0,3,31
Argentina,2003.0,3,34
Argentina,2004.0,4,38
Argentina,2005.0,2,40
Argentina,2006.0,3,43
Argentina,2007.0,4,47
Argentina,2008.0,6,53
Argentina,2009.0,5,58
Argentina,2010.0,4,62
Argentina,2011.0,6,68
Argentina,2012.0,5,73
Argentina,2013.0,6,79
Argentina,2014.0,7,86
Argentina,2015.0,30,116
Argentina,2016.0,37,153
Argentina,2017.0,26,179
Argentina,2018.0,35,214
Argentina,2019.0,23,237
Argentina,2020.0,4,241
Argentina,2021.0,5,246
Argentina,2022.0,13,259
Argentina,2023.0,11,270
Argentina,2024.0,1,271
Armenia,2004.0,1,1
Armenia,2021.0,1,2
Armenia,2023.0,1,3
Australia,1919.0,1,1
Australia,1938.0,1,2
Australia,1949.0,1,3
Australia,1957.0,1,4
Australia,1959.0,2,6
Australia,1966.0,2,8
Australia,1967.0,1,9
Australia,1968.0,1,10
Australia,1970.0,1,11
Australia,1971.0,3,14
Australia,1972.0,1,15
Australia,1973.0,3,18
Australia,1974.0,4,22
Australia,1975.0,2,24
Australia,1977.0,2,26
Australia,1979.0,5,31
Australia,1980.0,9,40
Australia,1981.0,6,46
Australia,1982.0,9,55
Australia,1983.0,13,68
Australia,1984.0,5,73
Australia,1985.0,13,86
Australia,1986.0,14,100
Australia,1987.0,19,119
Australia,1988.0,10,129
Australia,1989.0,8,137
Australia,1990.0,8,145
Australia,1991.0,6,151
Australia,1992.0,8,159
Australia,1993.0,9,168
Australia,1994.0,6,174
Australia,1995.0,12,186
Australia,1996.0,10,196
Australia,1997.0,14,210
Australia,1998.0,12,222
Australia,1999.0,15,237
Australia,2000.0,20,257
Australia,2001.0,26,283
Australia,2002.0,23,306
Australia,2003.0,22,328
Australia,2004.0,24,352
Australia,2005.0,26,378
Australia,2006.0,20,398
Australia,2007.0,18,416
Australia,2008.0,25,441
Australia,2009.0,15,456
Australia,2010.0,23,479
Australia,2011.0,18,497
Australia,2012.0,25,522
Australia,2013.0,12,534
Australia,2014.0,23,557
Australia,2015.0,39,596
Australia,2016.0,33,629
Australia,2017.0,34,663
Australia,2018.0,25,688
Australia,2019.0,35,723
Australia,2020.0,21,744
Australia,2021.0,19,763
Australia,2022.0,14,777
Australia,2023.0,15,792
Australia,2024.0,15,807
Austria,1962.0,1,1
Austria,1974.0,1,2
Austria,1977.0,1,3
Austria,1980.0,1,4
Austria,1984.0,1,5
Austria,1985.0,2,7
Austria,1986.0,1,8
Austria,1989.0,1,9
Austria,1993.0,1,10
Austria,1995.0,1,11
Austria,1996.0,1,12
Austria,1998.0,3,15
Austria,1999.0,1,16
Austria,2000.0,1,17
Austria,2001.0,4,21
Austria,2002.0,1,22
Austria,2003.0,4,26
Austria,2004.0,2,28
Austria,2005.0,6,34
Austria,2006.0,3,37
Austria,2007.0,5,42
Austria,2008.0,6,48
Austria,2009.0,5,53
Austria,2010.0,2,55
Austria,2011.0,7,62
Austria,2012.0,7,69
Austria,2013.0,5,74
Austria,2014.0,4,78
Austria,2015.0,12,90
Austria,2016.0,9,99
Austria,2017.0,6,105
Austria,2018.0,8,113
Austria,2019.0,9,122
Austria,2020.0,3,125
Austria,2021.0,6,131
Austria,2022.0,5,136
Austria,2023.0,8,144
Austria,2024.0,5,149
Azerbaijan,2004.0,1,1
Azerbaijan,2009.0,1,2
Azerbaijan,2016.0,1,3
Bahamas,2006.0,1,1
Bangladesh,2019.0,1,1
Basque Country,2015.0,2,2
Basque Country,2019.0,1,3
Basque Country,2020.0,1,4
Belarus,2019.0,1,1
Belarus,2020.0,1,2
Belgium,1958.0,1,1
Belgium,1967.0,1,2
Belgium,1976.0,1,3
Belgium,1980.0,2,5
Belgium,1985.0,1,6
Belgium,1990.0,1,7
Belgium,1991.0,1,8
Belgium,1993.0,1,9
Belgium,1994.0,1,10
Belgium,1995.0,3,13
Belgium,1996.0,5,18
Belgium,1997.0,3,21
Belgium,1998.0,3,24
Belgium,1999.0,4,28
Belgium,2000.0,3,31
Belgium,2001.0,3,34
Belgium,2002.0,2,36
Belgium,2003.0,1,37
Belgium,2004.0,6,43
Belgium,2005.0,5,48
Belgium,2006.0,9,57
Belgium,2007.0,5,62
Belgium,2008.0,13,75
Belgium,2009.0,10,85
Belgium,2010.0,8,93
Belgium,2011.0,16,109
Belgium,2012.0,13,122
Belgium,2013.0,8,130
Belgium,2014.0,11,141
Belgium,2015.0,20,161
Belgium,2016.0,32,193
Belgium,2017.0,27,220
Belgium,2018.0,28,248
Belgium,2019.0,28,276
Belgium,2020.0,17,293
Belgium,2021.0,28,321
Belgium,2022.0,32,353
Belgium,2023.0,25,378
Belgium,2024.0,8,386
Bhutan,2020.0,1,1
Bhutan,2024.0,2,3
Bolivia,2011.0,1,1
Bolivia,2015.0,1,2
Bolivia,2022.0,1,3
Bosnia and Herzegovina,2007.0,2,2
Bosnia and Herzegovina,2008.0,1,3
Bosnia and Herzegovina,2012.0,1,4
Bosnia and Herzegovina,2016.0,1,5
Bosnia and Herzegovina,2019.0,1,6
Bosnia and Herzegovina,2021.0,1,7
Botswana,1984.0,1,1
Botswana,1990.0,1,2
Brazil,1931.0,1,1
Brazil,1955.0,1,2
Brazil,1964.0,1,3
Brazil,1968.0,1,4
Brazil,1977.0,1,5
Brazil,1979.0,1,6
Brazil,1983.0,1,7
Brazil,1985.0,1,8
Brazil,1991.0,2,10
Brazil,1995.0,1,11
Brazil,1996.0,1,12
Brazil,1998.0,1,13
Brazil,1999.0,1,14
Brazil,2000.0,2,16
Brazil,2001.0,1,17
Brazil,2002.0,2,19
Brazil,2003.0,3,22
Brazil,2004.0,1,23
Brazil,2005.0,1,24
Brazil,2006.0,3,27
Brazil,2007.0,2,29
Brazil,2008.0,7,36
Brazil,2009.0,3,39
Brazil,2010.0,5,44
Brazil,2011.0,5,49
Brazil,2012.0,7,56
Brazil,2013.0,3,59
Brazil,2014.0,10,69
Brazil,2015.0,17,86
Brazil,2016.0,27,113
Brazil,2017.0,13,126
Brazil,2018.0,16,142
Brazil,2019.0,8,150
Brazil,2020.0,9,159
Brazil,2021.0,2,161
Brazil,2022.0,8,169
Brazil,2023.0,10,179
Brazil,2024.0,6,185
British Hong Kong,1987.0,1,1
Bulgaria,1979.0,1,1
Bulgaria,1995.0,1,2
Bulgaria,1998.0,1,3
Bulgaria,2007.0,2,5
Bulgaria,2008.0,1,6
Bulgaria,2011.0,1,7
Bulgaria,2014.0,1,8
Bulgaria,2015.0,1,9
Bulgaria,2016.0,1,10
Bulgaria,2017.0,4,14
Bulgaria,2018.0,2,16
Bulgaria,2019.0,1,17
Bulgaria,2020.0,1,18
Bulgaria,2022.0,2,20
Bulgaria,2023.0,1,21
Burkina Faso,2001.0,1,1
Burkina Faso,2004.0,1,2
Cambodia,2005.0,1,1
Cambodia,2010.0,1,2
Cambodia,2011.0,1,3
Cambodia,2016.0,1,4
Cambodia,2020.0,1,5
Cambodia,2022.0,1,6
Cameroon,1976.0,1,1
Cameroon,2004.0,1,2
Cameroon,2006.0,1,3
Canada,1920.0,1,1
Canada,1934.0,1,2
Canada,1936.0,1,3
Canada,1937.0,1,4
Canada,1953.0,1,5
Canada,1954.0,1,6
Canada,1961.0,2,8
Canada,1967.0,1,9
Canada,1968.0,1,10
Canada,1970.0,1,11
Canada,1971.0,2,13
Canada,1974.0,5,18
Canada,1975.0,1,19
Canada,1976.0,1,20
Canada,1977.0,1,21
Canada,1978.0,3,24
Canada,1979.0,3,27
Canada,1980.0,7,34
Canada,1981.0,6,40
Canada,1982.0,10,50
Canada,1983.0,14,64
Canada,1984.0,7,71
Canada,1985.0,11,82
Canada,1986.0,12,94
Canada,1987.0,12,106
Canada,1988.0,9,115
Canada,1989.0,10,125
Canada,1990.0,9,134
Canada,1991.0,7,141
Canada,1992.0,7,148
Canada,1993.0,8,156
Canada,1994.0,14,170
Canada,1995.0,11,181
Canada,1996.0,14,195
Canada,1997.0,20,215
Canada,1998.0,23,238
Canada,1999.0,24,262
Canada,2000.0,30,292
Canada,2001.0,27,319
Canada,2002.0,36,355
Canada,2003.0,38,393
Canada,2004.0,42,435
Canada,2005.0,29,464
Canada,2006.0,47,511
Canada,2007.0,58,569
Canada,2008.0,50,619
Canada,2009.0,45,664
Canada,2010.0,42,706
Canada,2011.0,38,744
Canada,2012.0,41,785
Canada,2013.0,23,808
Canada,2014.0,46,854
Canada,2015.0,49,903
Canada,2016.0,37,940
Canada,2017.0,37,977
Canada,2018.0,42,1019
Canada,2019.0,29,1048
Canada,2020.0,22,1070
Canada,2021.0,44,1114
Canada,2022.0,32,1146
Canada,2023.0,9,1155
Canada,2024.0,15,1170
Catalan Countries,2024.0,1,1
Catalonia,1984.0,1,1
Catalonia,2000.0,1,2
Catalonia,2018.0,1,3
Catalonia,2019.0,4,7
Catalonia,2020.0,4,11
Catalonia,2021.0,2,13
Catalonia,2022.0,4,17
Catalonia,2023.0,2,19
Catalonia,2024.0,2,21
Chad,2011.0,1,1
Chad,2020.0,1,2
Chile,1980.0,1,1
Chile,1985.0,1,2
Chile,1996.0,1,3
Chile,1999.0,1,4
Chile,2005.0,1,5
Chile,2006.0,1,6
Chile,2008.0,1,7
Chile,2009.0,2,9
Chile,2010.0,1,10
Chile,2011.0,5,15
Chile,2012.0,1,16
Chile,2013.0,1,17
Chile,2014.0,1,18
Chile,2015.0,6,24
Chile,2016.0,3,27
Chile,2017.0,4,31
Chile,2018.0,5,36
Chile,2019.0,3,39
Chile,2020.0,5,44
Chile,2021.0,1,45
Chile,2022.0,3,48
Chile,2023.0,3,51
China,1983.0,1,1
China,1987.0,1,2
China,1991.0,1,3
China,1993.0,1,4
China,1994.0,1,5
China,1995.0,1,6
China,1999.0,1,7
China,2000.0,1,8
China,2002.0,1,9
China,2003.0,1,10
China,2004.0,4,14
China,2005.0,2,16
China,2006.0,6,22
China,2007.0,5,27
China,2008.0,8,35
China,2009.0,5,40
China,2010.0,4,44
China,2011.0,6,50
China,2012.0,2,52
Colombia,1966.0,1,1
Colombia,1989.0,1,2
Colombia,2004.0,1,3
Colombia,2007.0,1,4
Colombia,2009.0,2,6
Colombia,2010.0,1,7
Colombia,2012.0,1,8
Colombia,2013.0,1,9
Colombia,2015.0,5,14
Colombia,2016.0,4,18
Colombia,2017.0,4,22
Colombia,2018.0,6,28
Colombia,2019.0,4,32
Colombia,2020.0,1,33
Colombia,2021.0,2,35
Colombia,2022.0,1,36
Colombia,2023.0,1,37
Colombia,2024.0,1,38
Costa Rica,2003.0,1,1
Costa Rica,2018.0,1,2
Costa Rica,2019.0,1,3
Costa Rica,2022.0,1,4
Costa Rica,2023.0,1,5
Croatia,1995.0,1,1
Croatia,2007.0,2,3
Croatia,2012.0,2,5
Croatia,2015.0,1,6
Croatia,2017.0,1,7
Croatia,2018.0,2,9
Croatia,2019.0,3,12
Croatia,2022.0,3,15
Croatia,2023.0,1,16
Cuba,1970.0,1,1
Cuba,1995.0,1,2
Cuba,1997.0,1,3
Cuba,1998.0,1,4
Cuba,2005.0,1,5
Cuba,2008.0,1,6
Cuba,2012.0,1,7
Cuba,2013.0,1,8
Cuba,2015.0,2,10
Cuba,2018.0,1,11
Cuba,2024.0,1,12
Curaçao,2020.0,1,1
Cyprus,2013.0,1,1
Cyprus,2021.0,2,3
Czech Republic,1973.0,1,1
Czech Republic,1995.0,1,2
Czech Republic,1996.0,2,4
Czech Republic,1999.0,1,5
Czech Republic,2000.0,3,8
Czech Republic,2001.0,2,10
Czech Republic,2002.0,1,11
Czech Republic,2003.0,4,15
Czech Republic,2004.0,6,21
Czech Republic,2005.0,6,27
Czech Republic,2006.0,5,32
Czech Republic,2007.0,5,37
Czech Republic,2008.0,6,43
Czech Republic,2009.0,4,47
Czech Republic,2010.0,1,48
Czech Republic,2011.0,2,50
Czech Republic,2012.0,2,52
Czech Republic,2013.0,2,54
Czech Republic,2014.0,2,56
Czech Republic,2015.0,9,65
Czech Republic,2016.0,21,86
Czech Republic,2017.0,16,102
Czech Republic,2018.0,12,114
Czech Republic,2019.0,15,129
Czech Republic,2020.0,5,134
Czech Republic,2021.0,7,141
Czech Republic,2022.0,17,158
Czech Republic,2023.0,3,161
Czech Republic,2024.0,2,163
Czechoslovakia,1963.0,1,1
Czechoslovakia,1966.0,1,2
Czechoslovakia,1968.0,1,3
Czechoslovakia,1984.0,1,4
Czechoslovakia,2012.0,1,5
Czechoslovakia,2016.0,1,6
Czechoslovakia,2017.0,2,8
Czechoslovakia,2018.0,1,9
Czechoslovakia,2021.0,1,10
Democratic Republic of the Congo,1992.0,1,1
Democratic Republic of the Congo,2011.0,1,2
Denmark,1962.0,1,1
Denmark,1968.0,1,2
Denmark,1975.0,1,3
Denmark,1978.0,1,4
Denmark,1979.0,1,5
Denmark,1987.0,3,8
Denmark,1992.0,1,9
Denmark,1993.0,1,10
Denmark,1994.0,2,12
Denmark,1996.0,3,15
Denmark,1997.0,4,19
Denmark,1998.0,3,22
Denmark,1999.0,1,23
Denmark,2000.0,3,26
Denmark,2001.0,5,31
Denmark,2003.0,5,36
Denmark,2004.0,4,40
Denmark,2005.0,6,46
Denmark,2006.0,7,53
Denmark,2007.0,8,61
Denmark,2008.0,3,64
Denmark,2009.0,10,74
Denmark,2010.0,8,82
Denmark,2011.0,4,86
Denmark,2012.0,9,95
Denmark,2013.0,6,101
Denmark,2014.0,12,113
Denmark,2015.0,15,128
Denmark,2016.0,12,140
Denmark,2017.0,12,152
Denmark,2018.0,12,164
Denmark,2019.0,18,182
Denmark,2020.0,10,192
Denmark,2021.0,7,199
Denmark,2022.0,13,212
Denmark,2023.0,4,216
Denmark,2024.0,5,221
Dominican Republic,1960.0,1,1
Dominican Republic,1995.0,1,2
Dominican Republic,1996.0,1,3
Dominican Republic,1997.0,1,4
Dominican Republic,2015.0,1,5
Dominican Republic,2020.0,1,6
Dominican Republic,2021.0,2,8
Ecuador,2017.0,1,1
Ecuador,2018.0,1,2
Egypt,1946.0,1,1
Egypt,1978.0,1,2
Egypt,2009.0,2,4
Egypt,2010.0,1,5
Egypt,2017.0,1,6
Egypt,2021.0,1,7
England,1925.0,1,1
England,1945.0,1,2
England,1984.0,1,3
England,1985.0,1,4
England,1987.0,2,6
England,1993.0,1,7
England,1995.0,2,9
England,1997.0,2,11
England,1998.0,1,12
England,1999.0,1,13
England,2003.0,2,15
England,2004.0,1,16
England,2008.0,1,17
England,2009.0,1,18
England,2011.0,1,19
England,2015.0,1,20
England,2018.0,2,22
England,2019.0,1,23
England,2021.0,1,24
England,2023.0,2,26
Estonia,2002.0,1,1
Estonia,2003.0,1,2
Estonia,2015.0,1,3
Estonia,2016.0,4,7
Estonia,2017.0,1,8
Estonia,2018.0,1,9
Estonia,2019.0,1,10
Estonia,2021.0,3,13
Estonia,2022.0,4,17
Estonia,2023.0,2,19
Estonia,2024.0,1,20
Eswatini,2018.0,1,1
Ethiopia,2009.0,1,1
Ethiopia,2015.0,1,2
Federal Republic of Yugoslavia,1998.0,1,1
Finland,1931.0,1,1
Finland,1960.0,1,2
Finland,1984.0,1,3
Finland,1986.0,2,5
Finland,1992.0,1,6
Finland,1993.0,1,7
Finland,1996.0,1,8
Finland,1998.0,1,9
Finland,2000.0,1,10
Finland,2001.0,1,11
Finland,2002.0,1,12
Finland,2003.0,4,16
Finland,2004.0,1,17
Finland,2005.0,2,19
Finland,2007.0,2,21
Finland,2008.0,2,23
Finland,2009.0,1,24
Finland,2010.0,3,27
Finland,2011.0,3,30
Finland,2012.0,2,32
Finland,2013.0,1,33
Finland,2015.0,4,37
Finland,2016.0,5,42
Finland,2017.0,5,47
Finland,2018.0,3,50
Finland,2019.0,10,60
Finland,2020.0,3,63
Finland,2021.0,18,81
Finland,2022.0,27,108
Finland,2023.0,18,126
Finland,2024.0,7,133
France,1929.0,1,1
France,1931.0,2,3
France,1933.0,1,4
France,1937.0,1,5
France,1939.0,1,6
France,1940.0,2,8
France,1942.0,1,9
France,1945.0,1,10
France,1947.0,2,12
France,1948.0,1,13
France,1949.0,1,14
France,1950.0,2,16
France,1951.0,2,18
France,1952.0,1,19
France,1953.0,1,20
France,1954.0,6,26
France,1955.0,1,27
France,1956.0,5,32
France,1957.0,1,33
France,1958.0,4,37
France,1959.0,1,38
France,1960.0,9,47
France,1961.0,7,54
France,1962.0,10,64
France,1963.0,5,69
France,1964.0,2,71
France,1965.0,7,78
France,1966.0,9,87
France,1967.0,8,95
France,1968.0,4,99
France,1969.0,5,104
France,1970.0,5,109
France,1971.0,3,112
France,1972.0,5,117
France,1973.0,7,124
France,1974.0,6,130
France,1975.0,2,132
France,1976.0,3,135
France,1977.0,1,136
France,1978.0,4,140
France,1979.0,4,144
France,1980.0,12,156
France,1981.0,6,162
France,1982.0,9,171
France,1983.0,7,178
France,1984.0,10,188
France,1985.0,7,195
France,1986.0,11,206
France,1987.0,11,217
France,1988.0,16,233
France,1989.0,9,242
France,1990.0,18,260
France,1991.0,24,284
France,1992.0,25,309
France,1993.0,23,332
France,1994.0,27,359
France,1995.0,40,399
France,1996.0,26,425
France,1997.0,35,460
France,1998.0,29,489
France,1999.0,38,527
France,2000.0,50,577
France,2001.0,60,637
France,2002.0,45,682
France,2003.0,39,721
France,2004.0,57,778
France,2005.0,55,833
France,2006.0,55,888
France,2007.0,76,964
France,2008.0,82,1046
France,2009.0,67,1113
France,2010.0,65,1178
France,2011.0,70,1248
France,2012.0,73,1321
France,2013.0,53,1374
France,2014.0,70,1444
France,2015.0,118,1562
France,2016.0,157,1719
France,2017.0,112,1831
France,2018.0,114,1945
France,2019.0,104,2049
France,2020.0,69,2118
France,2021.0,83,2201
France,2022.0,114,2315
France,2023.0,85,2400
France,2024.0,39,2439
French Polynesia,2016.0,1,1
Galicia,2020.0,2,2
Georgia,2006.0,1,1
Georgia,2015.0,2,3
Georgia,2016.0,1,4
Georgia,2021.0,1,5
German Democratic Republic,1983.0,1,1
German Democratic Republic,1990.0,1,2
German Democratic Republic,1995.0,1,3
German Democratic Republic,1998.0,1,4
German Democratic Republic,2004.0,1,5
German Democratic Republic,2016.0,1,6
German Democratic Republic,2018.0,1,7
German Democratic Republic,2019.0,2,9
German Democratic Republic,2023.0,1,10
German Empire,2015.0,1,1
